上海1009路公交车路线,16,121.890488;30.886576;121.88736;30.890068;121.887161;30.89057;121.887177;30.894375;121.888397;30.894375;121.906731;30.894285;121.906746;30.895287;121.906761;30.900702;121.908531;30.900698;121.915474;30.900686;121.915611;30.901367;121.91655;30.904476;121.917328;30.90424;121.923752;30.912041;121.924789;30.911116;121.928566;30.90707
上海100路公交车路线,34,121.489342;31.244965;121.489273;31.250578;121.489113;31.251028;121.486961;31.254189;121.486984;31.254284;121.49014;31.262684;121.491412;31.262619;121.492082;31.263784;121.491449;31.264041;121.488419;31.267195;121.488266;31.267618;121.485634;31.27598;121.48613;31.27622;121.490448;31.276453;121.49054;31.276545;121.490623;31.279226;121.491173;31.279209;121.492691;31.279181;121.492683;31.279869;121.492683;31.282223;121.492355;31.282227;121.490707;31.282276;121.490738;31.282883;121.490974;31.290604;121.490936;31.290751;121.485703;31.303732;121.485641;31.303949;121.485519;31.307968;121.485764;31.307951;121.49671;31.307953;121.496657;31.307621;121.495186;31.303072;121.495171;31.303068;121.490166;31.303845
上海1010路公交车路线,16,121.589384;31.280559;121.588715;31.283657;121.589554;31.283756;121.593849;31.284323;121.593857;31.283346;121.593834;31.277933;121.593956;31.277855;121.595718;31.276745;121.595757;31.2768;121.60128;31.27746;121.601349;31.277382;121.601402;31.271524;121.601303;31.271244;121.599304;31.269409;121.600105;31.268702;121.602768;31.266293
上海1011路公交车路线,18,121.52765;31.210429;121.527921;31.21171;121.527763;31.211716;121.522629;31.211914;121.522514;31.211506;121.521217;31.208725;121.520668;31.208872;121.51696;31.210533;121.51683;31.210373;121.513063;31.202637;121.511826;31.203083;121.510864;31.203743;121.511383;31.204271;121.514595;31.211267;121.515259;31.211056;121.52433;31.20796;121.525719;31.207911;121.527446;31.210259
上海1012路公交车路线,18,121.49218;31.154314;121.496269;31.155582;121.495995;31.156321;121.494026;31.160751;121.494659;31.161142;121.497437;31.162691;121.497368;31.163187;121.497246;31.164804;121.49749;31.164822;121.506729;31.166471;121.507082;31.165329;121.507431;31.1644;121.506203;31.164198;121.494026;31.160751;121.494301;31.16016;121.496269;31.155582;121.495361;31.155287;121.491974;31.154253
上海1013路公交车路线,18,121.551859;31.209311;121.552193;31.203651;121.551086;31.203255;121.546059;31.201536;121.545563;31.202276;121.543144;31.205256;121.543297;31.205338;121.550972;31.209063;121.551407;31.209114;121.562248;31.210747;121.562599;31.209608;121.563095;31.208025;121.56205;31.207895;121.558273;31.207382;121.557724;31.209097;121.557465;31.20989;121.55661;31.209753;121.551832;31.209331
上海1015路公交车路线,24,121.583054;31.329193;121.582744;31.331002;121.584251;31.331041;121.584732;31.331038;121.585121;31.330435;121.589355;31.326775;121.589569;31.326727;121.592987;31.326862;121.593254;31.326908;121.592384;31.32918;121.592934;31.329353;121.593811;31.329695;121.593117;31.330324;121.592415;31.331041;121.59507;31.33106;121.596649;31.331167;121.596619;31.331228;121.593102;31.337286;121.592819;31.337227;121.589478;31.335819;121.589081;31.336397;121.587753;31.33835;121.587601;31.338228;121.582489;31.334335
上海1016路公交车路线,6,121.605354;31.298378;121.609619;31.292669;121.610901;31.292818;121.625275;31.294479;121.625259;31.293346;121.62574;31.28747
上海1017路公交车路线,73,121.589325;31.312027;121.589317;31.311367;121.589317;31.311319;121.589317;31.311033;121.589317;31.310938;121.589317;31.309992;121.589317;31.309944;121.58931;31.308641;121.587891;31.308662;121.587509;31.308672;121.587128;31.308676;121.586494;31.308689;121.584961;31.308689;121.583115;31.308676;121.583099;31.309717;121.583099;31.309813;121.583099;31.309809;121.583099;31.310665;121.583099;31.311033;121.583099;31.311823;121.583099;31.312054;121.583092;31.312651;121.583099;31.313929;121.583099;31.314161;121.583092;31.315418;121.583092;31.316353;121.583046;31.316507;121.58181;31.316498;121.579659;31.316484;121.578079;31.316484;121.578072;31.317076;121.578072;31.317556;121.578072;31.317808;121.578072;31.318647;121.578056;31.320078;121.578056;31.320875;121.578026;31.321266;121.577934;31.322018;121.577919;31.322166;121.577911;31.322248;121.577812;31.322769;121.577606;31.323624;121.577316;31.324476;121.578239;31.324484;121.579506;31.324493;121.581345;31.324497;121.583084;31.324497;121.583061;31.322422;121.583069;31.322018;121.583069;31.321732;121.583069;31.321234;121.583069;31.321171;121.583069;31.321167;121.583069;31.320053;121.583046;31.319645;121.583046;31.319019;121.583038;31.318607;121.583046;31.316507;121.583092;31.316353;121.586487;31.316372;121.58651;31.315487;121.58651;31.315151;121.58651;31.314497;121.58651;31.314423;121.58651;31.313915;121.58651;31.313833;121.58651;31.313416;121.58651;31.313246;121.586494;31.312656;121.587708;31.312691;121.589211;31.312742;121.589325;31.312742;121.589325;31.312027
上海1018路公交车路线,10,121.511566;31.154127;121.513565;31.14937;121.513145;31.149408;121.506493;31.148663;121.506828;31.148024;121.51075;31.142992;121.509415;31.142548;121.500816;31.139736;121.500854;31.139668;121.502724;31.13616
